#Epoch #Date #Time #Encoder #S-Decoder #I-Decoder #Accuracy #Stability #Noise 
 107   | 09-01-2023 | 17:19:01 | 0.04263 | 0.00961 | 0.02277 | 0.99825 | 0.96679 | 0.01184
 108   | 09-01-2023 | 17:21:10 | 0.08893 | 0.03985 | 0.05223 | 0.99522 | 0.96782 | 0.01197
 109   | 09-01-2023 | 17:23:18 | 0.03877 | 0.00885 | 0.03558 | 0.99680 | 0.96716 | 0.00677
 110   | 09-01-2023 | 17:25:27 | 0.03871 | 0.00637 | 0.02283 | 0.99799 | 0.96802 | 0.00588
 111   | 09-01-2023 | 17:27:36 | 0.04209 | 0.00904 | 0.03229 | 0.99521 | 0.96922 | 0.00985
 112   | 09-01-2023 | 17:29:44 | 0.04849 | 0.01707 | 0.03455 | 0.99533 | 0.96839 | 0.01163
 113   | 09-01-2023 | 17:31:52 | 0.04150 | 0.01091 | 0.01558 | 0.99763 | 0.96945 | 0.00384
 114   | 09-01-2023 | 17:34:01 | 0.03658 | 0.00440 | 0.04588 | 0.99667 | 0.96978 | 0.01189
 115   | 09-01-2023 | 17:36:09 | 0.03641 | 0.00622 | 0.02454 | 0.99860 | 0.96990 | 0.00537
 116   | 09-01-2023 | 17:38:18 | 0.03350 | 0.00327 | 0.03558 | 0.99905 | 0.96950 | 0.01159
 117   | 09-01-2023 | 17:40:27 | 0.03544 | 0.00506 | 0.05135 | 0.99831 | 0.96926 | 0.01266
 118   | 09-01-2023 | 17:42:36 | 0.04000 | 0.00930 | 0.01866 | 0.99861 | 0.96938 | 0.01159
 119   | 09-01-2023 | 17:44:45 | 0.04351 | 0.01211 | 0.04274 | 0.99742 | 0.96955 | 0.01163
 120   | 09-01-2023 | 17:46:54 | 0.04105 | 0.00935 | 0.01717 | 0.99875 | 0.96691 | 0.00988
 121   | 09-01-2023 | 17:49:03 | 0.04543 | 0.00942 | 0.02413 | 0.99797 | 0.96663 | 0.00970
 122   | 09-01-2023 | 17:51:11 | 0.04142 | 0.00434 | 0.02964 | 0.99864 | 0.96707 | 0.00545
 123   | 09-01-2023 | 17:53:20 | 0.04373 | 0.00979 | 0.02759 | 0.99889 | 0.96898 | 0.00703
 124   | 09-01-2023 | 17:55:28 | 0.03615 | 0.00490 | 0.20546 | 0.99916 | 0.96781 | 0.01136
 125   | 09-01-2023 | 17:57:37 | 0.03562 | 0.00343 | 0.03674 | 0.99911 | 0.96852 | 0.00951
 126   | 09-01-2023 | 17:59:46 | 0.03445 | 0.00287 | 0.03239 | 0.99916 | 0.96839 | 0.01152
 127   | 09-01-2023 | 18:01:54 | 0.03532 | 0.00460 | 0.03890 | 0.99893 | 0.96847 | 0.01137
 128   | 09-01-2023 | 18:04:02 | 0.03294 | 0.00129 | 0.02189 | 0.99930 | 0.96840 | 0.00540
 129   | 09-01-2023 | 18:06:12 | 0.03427 | 0.00149 | 0.01992 | 0.99934 | 0.96789 | 0.01145
 130   | 09-01-2023 | 18:08:20 | 0.03481 | 0.00248 | 0.02791 | 0.99785 | 0.96768 | 0.01138
 131   | 09-01-2023 | 18:10:29 | 0.03472 | 0.00292 | 0.03448 | 0.99902 | 0.96712 | 0.01233
 132   | 09-01-2023 | 18:12:37 | 0.03593 | 0.00344 | 0.02511 | 0.99925 | 0.96774 | 0.00691
 133   | 09-01-2023 | 18:14:46 | 0.03353 | 0.00125 | 0.04055 | 0.99908 | 0.96655 | 0.01096
 134   | 09-01-2023 | 18:16:54 | 0.03429 | 0.00241 | 0.01479 | 0.99930 | 0.96635 | 0.00942
 135   | 09-01-2023 | 18:19:03 | 0.03738 | 0.00447 | 0.02696 | 0.99808 | 0.96592 | 0.00686
 136   | 09-01-2023 | 18:21:12 | 0.03445 | 0.00135 | 0.04594 | 0.99940 | 0.96719 | 0.01043
